"geographicAreaM49","measuredItemParentCPC_tree","measuredItemChildCPC_tree","timePointYears","Value","flagObservationStatus","flagMethod","measuredElementSuaFbs"
"348","02211","22230.03","2003",0.190700979929102,"I","c","5431"
"348","02211","22230.03","2004",0.156113815660599,"I","c","5431"
"348","02211","22230.03","2005",0.150039160741411,"I","c","5431"
"348","02211","22230.03","2006",0.122335410935063,"I","c","5431"
"348","02211","22230.03","2007",0.120300225748944,"I","c","5431"
"348","02211","22230.03","2008",0.0840297496448703,"I","c","5431"
"348","02211","22230.03","2009",0.0859150265942959,"I","c","5431"
"348","02211","22230.03","2010",0.093516996792542,"I","c","5431"
"348","02211","22230.03","2011",0.0918119991566465,"I","c","5431"
"348","02211","22230.03","2012",0.0765101762411433,"I","c","5431"
"348","02211","22230.03","2013",0.0957317911249536,"I","c","5431"
"348","02211","22230.03","2014",0.0813063103013393,"I","c","5431"
"348","02211","22230.03","2015",0.080726503381193,"I","c","5431"
"348","02211","22230.03","2016",0.0962946126967101,"I","c","5431"
"348","02211","22230.03","2017",0.0920813652231082,"I","c","5431"
"348","02211","22230.03","2018",0.0897008271003371,"I","c","5431"
"348","02211","22230.03","2019",0.0926922683400518,"I","c","5431"
"348","02211","22130.01","2000",0.505111839779729,"I","c","5431"
"348","02211","22130.01","2001",0.513812756893954,"I","c","5431"
"348","02211","22130.01","2002",0.504930436646318,"I","c","5431"
"348","02211","22130.01","2003",0.544900840330166,"I","c","5431"
"348","02211","22130.01","2004",0.585841181685417,"I","c","5431"
"348","02211","22130.01","2005",0.592805961109503,"I","c","5431"
"348","02211","22130.01","2006",0.586767129371795,"I","c","5431"
"348","02211","22130.01","2007",0.585554532739217,"I","c","5431"
"348","02211","22130.01","2008",0.617017744931936,"I","c","5431"
"348","02211","22130.01","2009",0.62588899812104,"I","c","5431"
"348","02211","22130.01","2010",0.670504819067851,"I","c","5431"
"348","02211","22130.01","2011",0.6721571201654,"I","c","5431"
"348","02211","22130.01","2012",0.687757270139346,"I","c","5431"
"348","02211","22130.01","2013",0.668560812135117,"I","c","5431"
"348","02211","22130.01","2014",0.625124238108715,"I","c","5431"
"348","02211","22130.01","2015",0.631858032083614,"I","c","5431"
"348","02211","22130.01","2016",0.610981220539562,"I","c","5431"
"348","02211","22130.01","2017",0.614550999252097,"I","c","5431"
"348","02211","22130.01","2018",0.619130083958424,"I","c","5431"
"348","02211","22130.01","2019",0.614887434583361,"I","c","5431"
"348","22110.02","22130.01","2000",0.539473823974378,"I","c","5431"
"348","22110.02","22130.01","2001",0.684703505590119,"I","c","5431"
"348","22110.02","22130.01","2002",0.672035394806163,"I","c","5431"
"348","22110.02","22130.01","2003",0.744030812374691,"I","c","5431"
"348","22110.02","22130.01","2004",0.777604976671851,"I","c","5431"
"348","22110.02","22130.01","2005",0.736648250460405,"I","c","5431"
"348","22110.02","22130.01","2006",0.736648250460405,"I","c","5431"
"348","22110.02","22130.01","2007",0.909090909090909,"I","c","5431"
"348","22110.02","22130.01","2008",0.909090909090909,"I","c","5431"
"348","22110.02","22130.01","2009",0.903225806451613,"I","c","5431"
"348","22110.02","22130.01","2010",0.583626440611744,"I","c","5431"
"348","22110.02","22130.01","2011",0.583598559853544,"I","c","5431"
"348","22110.02","22130.01","2012",0.583529847718048,"I","c","5431"
"348","22110.02","22130.01","2013",0.583749740881866,"I","c","5431"
"348","22110.02","22130.01","2014",0.904525960442416,"I","c","5431"
"348","22110.02","22130.01","2015",0.910315315314074,"I","c","5431"
"348","22110.02","22130.01","2016",0.904883859098821,"I","c","5431"
"348","22110.02","22130.01","2017",0.903315347750488,"I","c","5431"
"348","22110.02","22130.01","2018",0.906171507387795,"I","c","5431"
"348","22110.02","22130.01","2019",0.904790238079035,"I","c","5431"
"348","0111","39120.01","2000",0.976478728010899,"I","c","5431"
"348","0111","23140.01","2000",0.976478728010899,"I","c","5431"
"348","0111","39120.01","2001",0.973862947025627,"I","c","5431"
"348","0111","23140.01","2001",0.973862947025627,"I","c","5431"
"348","0111","39120.01","2002",0.988829058795447,"I","c","5431"
"348","0111","23140.01","2002",0.988829058795447,"I","c","5431"
"348","0111","39120.01","2003",0.982912798155251,"I","c","5431"
"348","0111","23140.01","2003",0.982912798155251,"I","c","5431"
"348","0111","39120.01","2004",0.974235289027189,"I","c","5431"
"348","0111","23140.01","2004",0.974235289027189,"I","c","5431"
"348","0111","39120.01","2005",0.968662382186663,"I","c","5431"
"348","0111","23140.01","2005",0.968662382186663,"I","c","5431"
"348","0111","39120.01","2006",0.950963975998152,"I","c","5431"
"348","0111","23140.01","2006",0.950963975998152,"I","c","5431"
"348","0111","39120.01","2007",0.944898516431723,"I","c","5431"
"348","0111","23140.01","2007",0.944898516431723,"I","c","5431"
"348","0111","39120.01","2008",0.968659736202248,"I","c","5431"
"348","0111","23140.01","2008",0.968659736202248,"I","c","5431"
"348","0111","39120.01","2009",0.980056138907543,"I","c","5431"
"348","0111","23140.01","2009",0.980056138907543,"I","c","5431"
"348","0111","39120.01","2010",0.824258121079905,"I","c","5431"
"348","0111","23140.01","2010",0.824258121079905,"I","c","5431"
"348","0111","39120.01","2011",0.840541399420277,"I","c","5431"
"348","0111","23140.01","2011",0.840541399420277,"I","c","5431"
"348","0111","39120.01","2012",0.830972798475415,"I","c","5431"
"348","0111","23140.01","2012",0.830972798475415,"I","c","5431"
"348","0111","39120.01","2013",0.823767291970673,"I","c","5431"
"348","0111","23140.01","2013",0.823767291970673,"I","c","5431"
"348","0111","39120.01","2014",0.857423226470448,"I","c","5431"
"348","0111","23140.01","2014",0.857423226470448,"I","c","5431"
"348","0111","39120.01","2015",0.835954061329658,"I","c","5431"
"348","0111","23140.01","2015",0.835954061329658,"I","c","5431"
"348","0111","39120.01","2016",0.784135472794613,"I","c","5431"
"348","0111","23140.01","2016",0.784135472794613,"I","c","5431"
"348","0111","39120.01","2017",0.79557495189316,"I","c","5431"
"348","0111","23140.01","2017",0.79557495189316,"I","c","5431"
"348","0111","39120.01","2018",0.805221495339144,"I","c","5431"
"348","0111","23140.01","2018",0.805221495339144,"I","c","5431"
"348","0111","39120.01","2019",0.794977306675639,"I","c","5431"
"348","0111","23140.01","2019",0.794977306675639,"I","c","5431"
"348","0112","39120.04","2000",0.816906003350029,"I","c","5431"
"348","0112","23140.06","2000",0.816906003350029,"I","c","5431"
"348","0112","39120.04","2001",0.893996167542392,"I","c","5431"
"348","0112","23140.06","2001",0.893996167542392,"I","c","5431"
"348","0112","39120.04","2002",0.846254037130974,"I","c","5431"
"348","0112","23140.06","2002",0.846254037130974,"I","c","5431"
"348","0112","39120.04","2003",0.828546959685435,"I","c","5431"
"348","0112","23140.06","2003",0.828546959685435,"I","c","5431"
"348","0112","39120.04","2004",0.949349602326712,"I","c","5431"
"348","0112","23140.06","2004",0.949349602326712,"I","c","5431"
"348","0112","39120.04","2005",0.913367124102069,"I","c","5431"
"348","0112","23140.06","2005",0.913367124102069,"I","c","5431"
"348","0112","39120.04","2006",1,"I","c","5431"
"348","0112","23140.06","2006",1,"I","c","5431"
"348","0112","39120.04","2007",0.996955309022462,"I","c","5431"
"348","0112","23140.06","2007",0.996955309022462,"I","c","5431"
"348","0112","39120.04","2008",0.87716234470269,"I","c","5431"
"348","0112","23140.06","2008",0.87716234470269,"I","c","5431"
"348","0112","39120.04","2009",0.843778852444977,"I","c","5431"
"348","0112","23140.06","2009",0.843778852444977,"I","c","5431"
"348","0112","39120.04","2010",0.913392802658242,"I","c","5431"
"348","0112","23140.06","2010",0.913392802658242,"I","c","5431"
"348","0112","39120.04","2011",0.910980676092107,"I","c","5431"
"348","0112","23140.06","2011",0.910980676092107,"I","c","5431"
"348","0112","39120.04","2012",0.90970585838586,"I","c","5431"
"348","0112","23140.06","2012",0.90970585838586,"I","c","5431"
"348","0112","39120.04","2013",0.911148992099571,"I","c","5431"
"348","0112","23140.06","2013",0.911148992099571,"I","c","5431"
"348","0112","39120.04","2014",0.920912605165771,"I","c","5431"
"348","0112","23140.06","2014",0.920912605165771,"I","c","5431"
"348","0112","39120.04","2015",0.925817936228946,"I","c","5431"
"348","0112","23140.06","2015",0.925817936228946,"I","c","5431"
"348","0112","39120.04","2016",0.907875127726594,"I","c","5431"
"348","0112","23140.06","2016",0.907875127726594,"I","c","5431"
"348","0112","39120.04","2017",0.906906848474837,"I","c","5431"
"348","0112","23140.06","2017",0.906906848474837,"I","c","5431"
"348","0112","39120.04","2018",0.913533304143459,"I","c","5431"
"348","0112","23140.06","2018",0.913533304143459,"I","c","5431"
"348","0112","39120.04","2019",0.90943842678163,"I","c","5431"
"348","0112","23140.06","2019",0.90943842678163,"I","c","5431"
"348","0116","39120.05","2000",1,"I","c","5431"
"348","0116","39120.05","2001",1,"I","c","5431"
"348","0116","39120.05","2002",1,"I","c","5431"
"348","0116","39120.05","2003",1,"I","c","5431"
"348","0116","39120.05","2004",1,"I","c","5431"
"348","0116","39120.05","2005",1,"I","c","5431"
"348","0116","39120.05","2006",1,"I","c","5431"
"348","0116","39120.05","2007",1,"I","c","5431"
"348","0116","39120.05","2008",1,"I","c","5431"
"348","0116","39120.05","2009",1,"I","c","5431"
"348","0116","39120.05","2010",1,"I","c","5431"
"348","0116","39120.05","2011",1,"I","c","5431"
"348","0116","39120.05","2012",1,"I","c","5431"
"348","0116","39120.05","2013",1,"I","c","5431"
"348","0116","39120.05","2014",1,"I","c","5431"
"348","0116","39120.05","2015",1,"I","c","5431"
"348","0116","39120.05","2016",1,"I","c","5431"
"348","0116","39120.05","2017",1,"I","c","5431"
"348","0116","39120.05","2018",1,"I","c","5431"
"348","0116","39120.05","2019",1,"I","c","5431"
"348","01191","39120.11","2000",0,"I","c","5431"
"348","01191","39120.11","2001",1,"I","c","5431"
"348","01191","39120.11","2002",1,"I","c","5431"
"348","01191","39120.11","2003",1,"I","c","5431"
"348","01191","39120.11","2004",1,"I","c","5431"
"348","01191","39120.11","2005",1,"I","c","5431"
"348","01191","39120.11","2006",1,"I","c","5431"
"348","01191","39120.11","2007",1,"I","c","5431"
"348","01191","39120.11","2008",1,"I","c","5431"
"348","01191","39120.11","2009",1,"I","c","5431"
"348","01191","39120.11","2010",1,"I","c","5431"
"348","01191","39120.11","2011",1,"I","c","5431"
"348","01191","39120.11","2012",1,"I","c","5431"
"348","01191","39120.11","2013",1,"I","c","5431"
"348","01191","39120.11","2014",1,"I","c","5431"
"348","01191","39120.11","2015",1,"I","c","5431"
"348","01191","39120.11","2016",1,"I","c","5431"
"348","01191","39120.11","2017",1,"I","c","5431"
"348","01191","39120.11","2018",1,"I","c","5431"
"348","01191","39120.11","2019",1,"I","c","5431"
"348","01195","39120.13","2000",1,"I","c","5431"
"348","01195","39120.13","2001",1,"I","c","5431"
"348","01195","39120.13","2002",1,"I","c","5431"
"348","01195","39120.13","2003",1,"I","c","5431"
"348","01195","39120.13","2004",0,"I","c","5431"
"348","01195","39120.13","2005",0,"I","c","5431"
"348","01195","39120.13","2006",0,"I","c","5431"
"348","01195","39120.13","2007",0,"I","c","5431"
"348","01195","39120.13","2008",0,"I","c","5431"
"348","01195","39120.13","2009",0,"I","c","5431"
"348","01195","39120.13","2010",0,"I","c","5431"
"348","01195","39120.13","2011",0,"I","c","5431"
"348","01195","39120.13","2012",0,"I","c","5431"
"348","01195","39120.13","2013",0,"I","c","5431"
"348","01195","39120.13","2014",0,"I","c","5431"
"348","01195","39120.13","2015",0,"I","c","5431"
"348","01195","39120.13","2016",0,"I","c","5431"
"348","01195","39120.13","2017",0,"I","c","5431"
"348","01195","39120.13","2018",1,"I","c","5431"
"348","01195","39120.13","2019",1,"I","c","5431"
"348","01199.90","39120.13","2000",0,"I","c","5431"
"348","01199.90","39120.13","2001",0,"I","c","5431"
"348","01199.90","39120.13","2002",0,"I","c","5431"
"348","01199.90","39120.13","2003",1,"I","c","5431"
"348","01199.90","39120.13","2004",0,"I","c","5431"
"348","01199.90","39120.13","2005",0,"I","c","5431"
"348","01199.90","39120.13","2006",0,"I","c","5431"
"348","01199.90","39120.13","2007",0,"I","c","5431"
"348","01199.90","39120.13","2008",0,"I","c","5431"
"348","01199.90","39120.13","2009",0,"I","c","5431"
"348","01199.90","39120.13","2010",0,"I","c","5431"
"348","01199.90","39120.13","2011",0,"I","c","5431"
"348","01199.90","39120.13","2012",0,"I","c","5431"
"348","01199.90","39120.13","2013",0,"I","c","5431"
"348","01199.90","39120.13","2014",0,"I","c","5431"
"348","01199.90","39120.13","2015",0,"I","c","5431"
"348","01199.90","39120.13","2016",0,"I","c","5431"
"348","01199.90","39120.13","2017",0,"I","c","5431"
"348","01199.90","39120.13","2018",1,"I","c","5431"
"348","01199.90","39120.13","2019",1,"I","c","5431"
"348","0115","39120.03","2000",0.00574550821267111,"I","c","5431"
"348","0115","39120.03","2001",0.00383553084719862,"I","c","5431"
"348","0115","39120.03","2002",0.0043593500584867,"I","c","5431"
"348","0115","39120.03","2003",0.0060653392003264,"I","c","5431"
"348","0115","39120.03","2004",0.00268843474702796,"I","c","5431"
"348","0115","39120.03","2005",0.0215547565146375,"I","c","5431"
"348","0115","39120.03","2006",0.00610871066420009,"I","c","5431"
"348","0115","39120.03","2007",0.00638965212962824,"I","c","5431"
"348","0115","39120.03","2008",0.00357425270772685,"I","c","5431"
"348","0115","39120.03","2009",0.0051613762769672,"I","c","5431"
"348","0115","39120.03","2010",0.0220562271860754,"I","c","5431"
"348","0115","39120.03","2011",0.0258423230631064,"I","c","5431"
"348","0115","39120.03","2012",0.024783260986521,"I","c","5431"
"348","0115","39120.03","2013",0.0271330846501002,"I","c","5431"
"348","0115","39120.03","2014",0.0213287454353723,"I","c","5431"
"348","0115","39120.03","2015",0.028444564441338,"I","c","5431"
"348","0115","39120.03","2016",0.0316115978626204,"I","c","5431"
"348","0115","39120.03","2017",0.0355581569188197,"I","c","5431"
"348","0115","39120.03","2018",0.031871439740926,"I","c","5431"
"348","0115","39120.03","2019",0.0330137315074554,"I","c","5431"
"348","0117","39120.06","2000",1,"I","c","5431"
"348","0117","39120.06","2001",1,"I","c","5431"
"348","0117","39120.06","2002",1,"I","c","5431"
"348","0117","39120.06","2003",1,"I","c","5431"
"348","0117","39120.06","2004",1,"I","c","5431"
"348","0117","39120.06","2005",1,"I","c","5431"
"348","0117","39120.06","2006",1,"I","c","5431"
"348","0117","39120.06","2007",1,"I","c","5431"
"348","0117","39120.06","2008",1,"I","c","5431"
"348","0117","39120.06","2009",1,"I","c","5431"
"348","0117","39120.06","2010",1,"I","c","5431"
"348","0117","39120.06","2011",1,"I","c","5431"
"348","0117","39120.06","2012",1,"I","c","5431"
"348","0117","39120.06","2013",1,"I","c","5431"
"348","0117","39120.06","2014",1,"I","c","5431"
"348","0117","39120.06","2015",1,"I","c","5431"
"348","0117","39120.06","2016",1,"I","c","5431"
"348","0117","39120.06","2017",1,"I","c","5431"
"348","0117","39120.06","2018",1,"I","c","5431"
"348","0117","39120.06","2019",1,"I","c","5431"
"348","0113","39120.02","2000",1,"I","c","5431"
"348","0113","39120.02","2001",1,"I","c","5431"
"348","0113","39120.02","2002",1,"I","c","5431"
"348","0113","39120.02","2003",1,"I","c","5431"
"348","0113","39120.02","2004",1,"I","c","5431"
"348","0113","39120.02","2005",1,"I","c","5431"
"348","0113","39120.02","2006",1,"I","c","5431"
"348","0113","39120.02","2007",1,"I","c","5431"
"348","0113","39120.02","2008",1,"I","c","5431"
"348","0113","39120.02","2009",1,"I","c","5431"
"348","0113","39120.02","2010",1,"I","c","5431"
"348","0113","39120.02","2011",1,"I","c","5431"
"348","0113","39120.02","2012",1,"I","c","5431"
"348","0113","39120.02","2013",1,"I","c","5431"
"348","0113","39120.02","2014",1,"I","c","5431"
"348","0113","39120.02","2015",1,"I","c","5431"
"348","0113","39120.02","2016",1,"I","c","5431"
"348","0113","39120.02","2017",1,"I","c","5431"
"348","0113","39120.02","2018",1,"I","c","5431"
"348","0113","39120.02","2019",1,"I","c","5431"
"348","01709.90","39120.14","2000",1,"I","c","5431"
"348","01709.90","39120.14","2001",1,"I","c","5431"
"348","01709.90","39120.14","2002",1,"I","c","5431"
"348","01709.90","39120.14","2003",1,"I","c","5431"
"348","01709.90","39120.14","2004",1,"I","c","5431"
"348","01709.90","39120.14","2005",1,"I","c","5431"
"348","01709.90","39120.14","2006",1,"I","c","5431"
"348","01709.90","39120.14","2007",1,"I","c","5431"
"348","01709.90","39120.14","2008",1,"I","c","5431"
"348","01709.90","39120.14","2009",1,"I","c","5431"
"348","01709.90","39120.14","2010",1,"I","c","5431"
"348","01709.90","39120.14","2011",1,"I","c","5431"
"348","01709.90","39120.14","2012",1,"I","c","5431"
"348","01709.90","39120.14","2013",1,"I","c","5431"
"348","01709.90","39120.14","2014",1,"I","c","5431"
"348","01709.90","39120.14","2015",1,"I","c","5431"
"348","01709.90","39120.14","2016",1,"I","c","5431"
"348","01709.90","39120.14","2017",1,"I","c","5431"
"348","01709.90","39120.14","2018",1,"I","c","5431"
"348","01709.90","39120.14","2019",1,"I","c","5431"
"348","23110","23220.02","2000",0.462962962962963,"I","c","5431"
"348","23110","23220.02","2001",0.597014925373134,"I","c","5431"
"348","23110","23220.02","2002",0.851063829787234,"I","c","5431"
"348","23110","23220.02","2003",0.888888888888889,"I","c","5431"
"348","23110","23220.02","2004",0.888888888888889,"I","c","5431"
